0.0688285,政改:0.024946 學聯:0.021891 政府:0.017184 梁振英:0.016026 對話:0.015211 特首:0.013894 表示:0.011247 決定:0.009852 學生:0.009332 要求:0.007648
0.0645358,警方:0.027507 旺角:0.021639 示威者:0.015515 清场:0.013063 占领:0.012073 行动:0.011557 人士:0.011535 10:0.011377 金钟:0.010815 集会:0.008672
0.0512665,公民:0.011400 學生:0.011288 抗命:0.010415 政府:0.008152 和平:0.007294 抗爭:0.007137 民主:0.007002 行動:0.006751 爭取:0.006579 三子:0.006317
0.0482204,警方:0.037916 清場:0.027817 旺角:0.016706 金鐘:0.014403 行動:0.014189 禁制令:0.013318 被捕:0.011240 拘捕:0.008895 表示:0.008573 佔領區:0.008272
0.0476033,金鐘:0.028045 市民:0.017016 旺角:0.012743 現場:0.012552 清場:0.011356 銅鑼灣:0.011304 人士:0.008563 集會:0.008535 警方:0.008529 佔領區:0.008212
0.0473489,社會:0.008786 政治:0.008776 民主:0.008293 中國:0.006043 行動:0.005961 支持:0.005931 法治:0.005351 問題:0.005341 政府:0.005230 認為:0.005039
0.0469782,学生:0.020523 学联:0.018960 行动:0.015290 运动:0.014970 对话:0.012076 占领:0.010640 普选:0.010268 罢课:0.010138 抗命:0.010005 政改:0.009992
0.0463962,人士:0.025368 反佔中:0.022131 警方:0.018330 旺角:0.017935 警察:0.016326 示威者:0.014266 暴力:0.011070 示威:0.009171 市民:0.008779 記者:0.008610
0.0462405,政改:0.008617 梁振英:0.008510 中国:0.008393 表示:0.007581 北京:0.007371 政府:0.007010 普选:0.006986 行动:0.006341 中央:0.006290 支持:0.006280
0.0426877,旺角:0.038135 現場:0.019659 街道:0.017219 市民:0.015437 警察:0.015277 警方:0.015041 警員:0.014532 示威者:0.011671 PM:0.010202 人士:0.009202
0.0402325,中国:0.028074 运动:0.014290 媒体:0.012616 支持:0.011918 中共:0.011722 大陆:0.010594 民众:0.009467 雨伞:0.009087 网络:0.008660 10:0.008495
0.0373102,罷課:0.051549 學生:0.032699 集會:0.012417 行動:0.009952 中學生:0.009111 學聯:0.008955 參與:0.008773 支持:0.008383 發起:0.008011 學民:0.006017
0.0349781,港人:0.011343 民主:0.010048 大陆:0.007662 中国:0.007179 中共:0.006205 一个:0.006165 运动:0.006128 抗争:0.006014 学生:0.005666 普选:0.005553
0.034312,北京:0.023749 中央社:0.017420 日電:0.016100 記者:0.014842 今天:0.013229 中共:0.011720 中央:0.011418 大陸:0.010875 中國:0.009368 報導:0.009066
0.0322128,中国:0.018372 民主:0.011829 运动:0.010649 台湾:0.010212 大陆:0.008464 北京:0.008428 美国:0.007669 中共:0.007180 一个:0.005113 支持:0.004629
0.0316985,警察:0.007211 反佔中:0.006974 一個:0.006039 旺角:0.005632 覺得:0.004638 朋友:0.004629 影響:0.004606 支持:0.004472 有人:0.004467 政府:0.003954
0.0290026,旺角:0.008630 學生:0.008552 絕食:0.006663 金鐘:0.006440 熱血:0.004832 一個:0.004652 小時:0.004541 罷課:0.004398 已經:0.004365 gt:0.004134
0.0286247,反占中:0.017171 大陆:0.012005 支持:0.008128 一个:0.006649 中共:0.005898 警察:0.005557 学生:0.005233 人士:0.004794 现在:0.004784 知道:0.004467
0.0253066,中國:0.022054 美國:0.016685 台灣:0.013907 民主:0.011341 支持:0.010127 行動:0.007082 大陸:0.007015 表示:0.006779 國家:0.006224 勢力:0.005993
0.0238337,影響:0.020493 經濟:0.009016 港股:0.008146 行動:0.007900 新聞網:0.007626 持續:0.007550 10:0.006692 表示:0.006628 明鏡:0.006118 中國:0.005923
0.0229072,中国:0.012333 10:0.011367 美国:0.010840 报道:0.010490 支持:0.010235 日电:0.009119 势力:0.007201 主席:0.006734 记者:0.006151 表示:0.006105
0.0221617,2014:0.061739 10:0.043148 日讯:0.031840 唐人:0.026522 中国:0.018128 11:0.017436 0800:0.013985 09:0.011119 今日:0.011021 习近平:0.010968
0.0215984,in:0.016245 the:0.015915 to:0.014879 of:0.011624 on:0.008086 for:0.007612 at:0.007416 is:0.006964 旺角:0.005619 police:0.005467
0.0205589,公投:0.022354 投票:0.010401 市民:0.009105 資料:0.006974 身份證:0.006280 反佔中:0.005644 參與:0.004936 行動:0.004897 簽名:0.004732 民意:0.004642
0.0196437,自由:0.015444 中國:0.012125 罷課:0.011530 台灣:0.010755 民主:0.010460 公民:0.010189 抗命:0.008685 學生:0.007955 聲援:0.007096 時報:0.006288
0.0179782,蘋果日報:0.011514 新聞:0.010658 中國:0.009068 中共:0.007702 北京:0.007233 英國:0.005220 即時新聞:0.005189 評論:0.004990 蘋果:0.004598 港聞:0.004519
0.0129681,声援:0.026187 北京:0.014793 人士:0.010706 支持:0.010308 刑拘:0.008540 被捕:0.008080 宋庄:0.007642 公民:0.006618 维权:0.006611 律师:0.006396
0.0117293,中国:0.006754 10:0.006144 影响:0.005307 经济:0.004424 公司:0.004151 公布:0.004057 2014:0.003414 全球:0.003275 损失:0.003250 日电:0.002831
0.0115044,中国:0.009768 富豪:0.009720 表态:0.006747 梁振英:0.005544 新华社:0.004847 中共:0.004631 10:0.004300 大陆:0.004164 李嘉诚:0.004020 行动:0.003936
0.0113322,支持:0.014332 藝人:0.009129 王晶:0.007649 示威:0.007500 東網:0.007092 現場直播:0.006943 黃秋生:0.005950 抵制:0.005766 微博:0.005689 何韻詩:0.005489
